date,item_id,price,quantity
01/07/2019,1,46,1
02/07/2019,1,92,2
03/07/2019,1,92,2
04/07/2019,1,115,2.5
09/07/2019,1,92,2
10/07/2019,1,46,1
11/07/2019,1,138,3
12/07/2019,1,138,3
13/07/2019,1,115,2.5
15/07/2019,1,115,2.5
18/07/2019,1,184,4
19/07/2019,1,92,2
20/07/2019,1,46,1
21/07/2019,1,230,5
22/07/2019,1,92,2
23/07/2019,1,92,2
24/07/2019,1,92,2
25/07/2019,1,92,2
26/07/2019,1,92,2
27/07/2019,1,92,2
28/07/2019,1,92,2
29/07/2019,1,92,2
31/07/2019,1,120,2.5
01/08/2019,1,96,2
02/08/2019,1,96,2
03/08/2019,1,96,2
04/08/2019,1,96,2
05/08/2019,1,96,2
06/08/2019,1,96,2
07/08/2019,1,96,2
08/08/2019,1,96,2
09/08/2019,1,96,2
10/08/2019,1,96,2
11/08/2019,1,96,2
12/08/2019,1,96,2
13/08/2019,1,96,2
14/08/2019,1,96,2
15/08/2019,1,96,2
16/08/2019,1,96,2
17/08/2019,1,96,2
18/08/2019,1,96,2
19/08/2019,1,96,2
20/08/2019,1,96,2
21/08/2019,1,96,2
22/08/2019,1,96,2
23/08/2019,1,96,2
24/08/2019,1,96,2
25/08/2019,1,96,2
26/08/2019,1,96,2
27/08/2019,1,96,2
28/08/2019,1,96,2
29/08/2019,1,96,2
30/08/2019,1,96,2
31/08/2019,1,96,2
01/09/2019,1,96,2
02/09/2019,1,120,2.5
03/09/2019,1,96,2
06/09/2019,1,72,1.5
07/09/2019,1,72,1.5
08/09/2019,1,72,1.5
09/09/2019,1,72,1.5
10/09/2019,1,192,4
12/09/2019,1,96,2
13/09/2019,1,96,2
14/09/2019,1,96,2
15/09/2019,1,96,2
16/09/2019,1,96,2
17/09/2019,1,96,2
18/09/2019,1,96,2
19/09/2019,1,96,2
20/09/2019,1,120,2.5
21/09/2019,1,120,2.5
22/09/2019,1,72,1.5
23/09/2019,1,96,2
24/09/2019,1,96,2
25/09/2019,1,96,2
26/09/2019,1,96,2
27/09/2019,1,96,2
28/09/2019,1,96,2
29/09/2019,1,96,2
30/09/2019,1,96,2
01/10/2019,1,48,1
04/10/2019,1,120,2.5
05/10/2019,1,96,2
06/10/2019,1,96,2
07/10/2019,1,96,2
08/10/2019,1,96,2
09/10/2019,1,96,2
10/10/2019,1,96,2
11/10/2019,1,96,2
12/10/2019,1,96,2
13/10/2019,1,96,2
14/10/2019,1,96,2
15/10/2019,1,96,2
17/10/2019,1,144,3
18/10/2019,1,96,2
19/10/2019,1,96,2
20/10/2019,1,96,2
21/10/2019,1,96,2
22/10/2019,1,96,2
23/10/2019,1,96,2
24/10/2019,1,144,3
25/10/2019,1,144,3
26/10/2019,1,144,3
27/10/2019,1,144,3
28/10/2019,1,144,3
30/10/2019,1,72,1.5
31/10/2019,1,96,2
04/07/2019,2,50,2.5
12/07/2019,2,60,3
18/07/2019,2,20,1
23/07/2019,2,80,4
01/08/2019,2,50,2.5
05/08/2019,2,20,1
09/08/2019,2,50,2.5
15/08/2019,2,80,4
21/08/2019,2,50,2.5
26/08/2019,2,50,2.5
02/09/2019,2,60,3
03/09/2019,2,40,2
09/09/2019,2,40,2
17/09/2019,2,60,3
22/09/2019,2,20,1
24/09/2019,2,40,2
02/10/2019,2,50,2.5
06/10/2019,2,30,1.5
08/10/2019,2,40,2
15/10/2019,2,50,2.5
23/10/2019,2,100,5
28/10/2019,2,30,1.5
31/10/2019,2,50,2.5
04/07/2019,3,20,1.5
12/07/2019,3,34,2.5
18/07/2019,3,14,1
23/07/2019,3,40,3
01/08/2019,3,20,1.5
05/08/2019,3,14,1
09/08/2019,3,20,1.5
15/08/2019,3,34,2.5
21/08/2019,3,14,1
26/08/2019,3,14,1
02/09/2019,3,27,2
03/09/2019,3,27,2
09/09/2019,3,27,2
17/09/2019,3,34,2.5
22/09/2019,3,14,1
24/09/2019,3,27,2
02/10/2019,3,20,1.5
06/10/2019,3,14,1
08/10/2019,3,27,2
15/10/2019,3,34,2.5
23/10/2019,3,54,4
28/10/2019,3,14,1
31/10/2019,3,20,1.5
04/07/2019,4,50,2.5
12/07/2019,4,60,3
18/07/2019,4,20,1
23/07/2019,4,60,3
01/08/2019,4,50,2.5
05/08/2019,4,20,1
09/08/2019,4,50,2.5
15/08/2019,4,80,4
21/08/2019,4,50,2.5
26/08/2019,4,50,2.5
02/09/2019,4,60,3
03/09/2019,4,40,2
09/09/2019,4,40,2
17/09/2019,4,60,3
22/09/2019,4,20,1
24/09/2019,4,40,2
02/10/2019,4,50,2.5
06/10/2019,4,30,1.5
08/10/2019,4,40,2
15/10/2019,4,50,2.5
23/10/2019,4,100,5
28/10/2019,4,30,1.5
31/10/2019,4,50,2.5
04/07/2019,5,50,2.5
12/07/2019,5,60,3
18/07/2019,5,20,1
23/07/2019,5,80,4
01/08/2019,5,50,2.5
05/08/2019,5,20,1
09/08/2019,5,50,2.5
15/08/2019,5,80,4
21/08/2019,5,50,2.5
26/08/2019,5,50,2.5
02/09/2019,5,60,3
03/09/2019,5,40,2
09/09/2019,5,40,2
17/09/2019,5,60,3
22/09/2019,5,20,1
24/09/2019,5,40,2
02/10/2019,5,50,2.5
06/10/2019,5,30,1.5
08/10/2019,5,40,2
15/10/2019,5,50,2.5
23/10/2019,5,100,5
28/10/2019,5,30,1.5
31/10/2019,5,50,2.5
04/07/2019,6,10,0.1
12/07/2019,6,10,0.1
18/07/2019,6,10,0.1
23/07/2019,6,10,0.1
01/08/2019,6,10,0.1
05/08/2019,6,10,0.1
09/08/2019,6,10,0.1
15/08/2019,6,10,0.1
21/08/2019,6,10,0.1
26/08/2019,6,10,0.1
02/09/2019,6,10,0.1
03/09/2019,6,10,0.1
09/09/2019,6,10,0.1
17/09/2019,6,10,0.1
22/09/2019,6,10,0.1
24/09/2019,6,10,0.1
02/10/2019,6,10,0.1
06/10/2019,6,10,0.1
08/10/2019,6,10,0.1
15/10/2019,6,10,0.1
23/10/2019,6,10,0.1
28/10/2019,6,10,0.1
31/10/2019,6,10,0.1
04/07/2019,7,10,0.1
12/07/2019,7,10,0.1
18/07/2019,7,10,0.1
23/07/2019,7,10,0.1
01/08/2019,7,10,0.1
05/08/2019,7,10,0.1
09/08/2019,7,10,0.1
15/08/2019,7,10,0.1
21/08/2019,7,10,0.1
26/08/2019,7,10,0.1
02/09/2019,7,10,0.1
03/09/2019,7,10,0.1
09/09/2019,7,10,0.1
17/09/2019,7,10,0.1
22/09/2019,7,10,0.1
24/09/2019,7,10,0.1
02/10/2019,7,10,0.1
06/10/2019,7,10,0.1
08/10/2019,7,10,0.1
15/10/2019,7,10,0.1
23/10/2019,7,10,0.1
28/10/2019,7,10,0.1
31/10/2019,7,10,0.1
04/07/2019,8,30,0.5
12/07/2019,9,35,5
23/07/2019,8,30,0.5
01/08/2019,9,35,0.5
05/08/2019,8,30,5
15/08/2019,9,35,0.5
21/08/2019,8,30,0.5
26/08/2019,9,35,0.5
02/09/2019,8,30,0.5
09/09/2019,9,35,0.5
22/09/2019,9,35,0.5
24/09/2019,8,30,0.5
02/10/2019,8,30,0.5
08/10/2019,9,35,0.5
15/10/2019,8,30,0.5
23/10/2019,8,30,0.5
31/10/2019,9,35,0.5
04/07/2019,10,20,0.1
12/07/2019,11,30,0.1
23/07/2019,10,20,0.1
01/08/2019,11,30,0.1
05/08/2019,10,20,0.1
15/08/2019,11,30,0.1
21/08/2019,10,20,0.1
26/08/2019,11,30,0.1
02/09/2019,10,20,0.1
09/09/2019,11,30,0.1
22/09/2019,11,30,0.1
24/09/2019,10,20,0.1
02/10/2019,10,20,0.1
08/10/2019,11,30,0.1
15/10/2019,10,20,0.1
23/10/2019,10,20,0.1
31/10/2019,11,30,0.1
04/07/2019,12,25,1
23/07/2019,12,15,0.5
05/08/2019,12,15,0.5
15/08/2019,12,25,1
26/08/2019,12,15,0.5
09/09/2019,12,15,0.5
22/09/2019,12,15,0.5
08/10/2019,12,25,1
23/10/2019,12,30,1.5
04/07/2019,12,25,1
23/07/2019,12,15,0.5
05/08/2019,12,15,0.5
15/08/2019,12,25,1
26/08/2019,12,15,0.5
09/09/2019,12,15,0.5
22/09/2019,12,15,0.5
08/10/2019,12,25,1
23/10/2019,12,25,1
04/07/2019,13,15,0.25
23/07/2019,13,15,0.25
05/08/2019,13,15,0.25
15/08/2019,13,15,0.25
26/08/2019,13,15,0.25
09/09/2019,13,15,0.25
22/09/2019,13,15,0.25
08/10/2019,13,15,0.25
23/10/2019,13,15,0.25
04/07/2019,13,15,0.25
23/07/2019,13,15,0.25
05/08/2019,13,15,0.25
15/08/2019,13,15,0.25
26/08/2019,13,15,0.25
09/09/2019,13,15,0.25
22/09/2019,13,15,0.25
08/10/2019,13,30,1
04/07/2019,14,15,0.5
23/07/2019,14,15,0.5
05/08/2019,14,15,0.5
15/08/2019,14,15,0.5
26/08/2019,14,15,0.5
09/09/2019,14,15,0.5
22/09/2019,14,15,0.5
08/10/2019,14,15,0.5
23/10/2019,14,15,0.5
04/07/2019,14,15,0.5
23/07/2019,14,15,0.5
05/08/2019,14,15,0.5
15/08/2019,14,15,0.5
26/08/2019,14,15,0.5
09/09/2019,14,15,0.5
22/09/2019,14,15,0.5
08/10/2019,14,15,0.5
23/10/2019,14,15,0.5
04/07/2019,15,15,0.5
23/07/2019,15,15,0.5
05/08/2019,15,15,0.5
15/08/2019,15,15,0.5
26/08/2019,15,15,0.5
09/09/2019,15,15,0.5
22/09/2019,15,15,0.5
08/10/2019,15,15,0.5
23/10/2019,15,15,0.5
04/07/2019,15,15,0.5
23/07/2019,15,15,0.5
05/08/2019,15,15,0.5
15/08/2019,15,15,0.5
26/08/2019,15,15,0.5
09/09/2019,15,15,0.5
22/09/2019,15,15,0.5
08/10/2019,15,15,0.5
23/10/2019,15,15,0.5
23/10/2019,16,30,0.5
04/07/2019,17,10,2
05/08/2019,17,10,2
09/09/2019,17,10,2
08/10/2019,17,10,2
04/07/2019,18,80,2
05/08/2019,18,80,2
09/09/2019,18,80,2
08/10/2019,18,80,2
04/07/2019,19,220,2
05/08/2019,19,220,2
09/09/2019,19,220,2
08/10/2019,19,220,2
04/07/2019,20,20,1
05/08/2019,20,20,1
09/09/2019,20,20,1.5
08/10/2019,20,20,1.5
04/07/2019,21,110,4
05/08/2019,21,110,3
09/09/2019,21,110,4
08/10/2019,21,110,4
04/07/2019,22,60,2
05/08/2019,22,30,1
09/09/2019,22,60,2
08/10/2019,22,60,2
11/07/2019,23,30,1
04/07/2019,24,50,1
05/08/2019,24,50,1
09/09/2019,24,50,1
08/10/2019,24,50,1
04/07/2019,25,20,1
21/07/2019,25,20,1
05/08/2019,25,20,1
09/09/2019,25,20,1
